522403,"Can u send a pic I wanna see what a nueces investigation looks like ",1304,
522404,"Everyone huddled around the cameras ",1304,
522405,"but iA they find it ‼️‼️‼️",1304,
522406,"Ur tote bag vs my AirPods ",0,
522408,"not funny guys it has my apartment keys and car keys and wallet",892,
522409,"waittt actually ",1304,
522411,"And it was stolen at nueces ",1304,
522410,"￼",892,
522413,"yes actually",892,
522412,"like we’ve been here since 20 taraweeh",892,
522414,"Like i cant go home or drive my car ",892,
522415,"Do any of you know zeynep kokmaz ",1244,
522417,"￼Us rn",1047,
522418," Bro this video is so funny bc Hansa is having the time of her life Zaina is so serious in the footage and then the dude just sitting their tryna finish his homework ",1304,
522419,"The way this brother is actually still here like he’s gonna get t something done",1047,
522420,"He could at least help",1047,
522421,"Laughed at “The way this brother is actually still here like he’s gonna get t something done”",1304,
522422,"Farhana have you checked if ur card has gotten charged anywhere ",1304,
522423,"Yeah I checked ",892,
522424,"Alhumdulillah it hasnt",892,
522425,"And I already locked all of my cards",892,
522426,"Oh noo farhana omg i hope they find it ",1242,
522427,"Have the cameras helped at all ",1304,
522428,"Yeah we caught footage of them but it gets muddled bc they change their clothes and then meet up with literally 7 friends and move 5 times to different locations  ",1047,
522431,"Wordle 287 1/6

🟩🟩🟩🟩🟩",1244,
522432,"Emphasized “Bro he can read a LOT faster than that. That was still hitting tajweed and everything”",1243,
522433,"Loved “Sounds like a movie ”",1091,
522434,"Put some respeck on adams name 🥵",1091,
522435,"No it was big rando energy he wasn’t even helpful smh",1047,
522436,"Mariam is this kala jadoo or cap?",1091,
522437,"If he wasn’t stressed over work, he would’ve 100% aided in this scooby dooby doo episode",1091,
522438,"Mm okay",1047,
522439,"￼",1244,
522440,"This is what happened ",1244,
522441,"Khaly jadoo not kala that sounds a little bad lol",1244,
522442,"Khala jadoo ",1047,
522443,"We got a magic aunty 😇",1047,
522444,"Loved “This is what happened ”",1091,
522445,"Loved “This is what happened ”",1047,
522446,"There’s always one, ig it’s mariam",1091,
522447,"“The guy” is def the energy I got from Adam",1047,
522448,"It was some guy energy for sure",1047,
522449,"Do any of y’all have a spare tire and know how to change it?",1243,
522450,"Ours popped on the way to ihop and now we don’t know what to do",1243,
522451,"No way ",1091,
522452,"I haven’t done it in a minute, but I can help",1091,
522453,"Wya ",1091,
522454,"The main problem is that we don’t even have a spare tire",1243,
522455,"Lemme check if I have one",1091,
522456,"Nvrm we do!",1243,
522458,"Omw 👍🏽",1091,
522457,"How far are you from ihop",1244,
522460,"https://maps.apple.com/?ll=30.277842,-97.731102&q=Saarah%20H%E2%80%99s%20Location&_ext=EiQpAR+kqCBHPkAxBRl8X8puWMA5AR+kqCBHPkBBBRl8X8puWMA%3D&t=m",1243,
522459,"Loved “https://maps.apple.com/?ll=30.277842,-97.731102&q=Saarah%20H%E2%80%99s%20Location&_ext=EiQpAR+kqCBHPkAxBRl8X8puWMA5AR+kqCBHPkBBBRl8X8puWMA%3D&t=m”",1244,
522461,"Musab if you’re going there lmk what your order is I’ll get it",1047,
522462,"I’m taking Saarahs groups order too",1047,
522463,"iA even if it doesn’t get resolved fast enough lowkey leave the car there, come here and eat and go back",1047,
522466,"I do ",0,
522467,"Emphasized “I do ”",1244,
522468,"Pls message Farhana lol but I think she’s sleeping rn hopefully ",1244,
522469,"She is the Turkish film student right ",0,
522470,"Lol none of us know",1244,
522471,"Zeemal says she’s Turkish but BME",1244,
522472,"Not film",1244,
522473,"￼￼",1243,
522474,"No never I know a ",0,
522475,"Zeynep Deliormanli",0,
522476,"Laughed at a movie",1244,
522477,"Zeynep Deliormanli is amazing ",1244,
522478,"Sarah Ali Khan knows her I’m talking to her rn",1047,
522479,"Why did I laugh so hard at this ",1047,
522480,"He’s literally helping him jump ",1047,
522481,"lowkey romantic of y’all",1047,
522482,"Laughed at “lowkey romantic of y’all”",1243,
522483,"Does it seem like praying at the cliffs gonna be a vibe ",0,
522485,"Should I full send ",0,
522484,"Emphasized “Should I full send ”",1304,
522486,Yes,1047,
522487,"Lowkey sameer I thought that was you musab was manhandling on the wrench thing",1047,
522488,"Is it worth for me to drive 25 min ",1304,
522489,"… yes",1047,
522490,Well,1047,
522491,"Not unless u get in the car rn rn",1047,
522492,"When are most ppl gonna get there ",1304,
522493,"Idk but we need to head out rn",1047,
522494,"Shoot we’re like 17 minutes away",1047,
522495,"Need to zoom ",1047,
522496,"Wait I need to leave rn? ",0,
522506,"We’re zooming there now",1047,
522507,"Loved “lowkey romantic of y’all”",1091,
522508,"Half the guys are here, none of the sisters ",1091,
522509,"So I’m guessing like 6:50 7ish we’re gonna pray",1091,
522510,"Liked “Is it worth for me to drive 25 min ”",1091,
522511,"Yes then crash at my place after",1091,
522512,"I’m at ICBC and all the uncles lookin at my car funny bc ARSHIYA drew a thousand hearts on it ",1304,
522513,"Hehehe ",1242,
522514,"Loved “I’m at ICBC and all the uncles lookin at my car funny bc ARSHIYA drew a thousand hearts on it ”",1091,
522515,"I feel accomplished 😌",1242,
522516,"I went straight to a gas station to clean off that wack stuff after showdown",1091,
522517,"Disliked “I went straight to a gas station to clean off that wack stuff after showdown”",1242,
522521,"Laughed at “I went straight to a gas station to clean off that wack stuff after showdown”",1047,
522522,"did sameer actually come",1047,
522529,"Nope ",0,
522530,"Just chilling out here ",0,
522548,"Fair enough",1047,
522549,https://open.spotify.com/track/3kmcEhypyhmuOp0Stwltef?si=G_WqmXwOSl2Sre1PJsODBA,1047,
522550,"If I vomited my fast broke for sure right",1243,
522551,"You are going through it today subhanallah",1244,
522552,"Ust aatiya said only if u vomit intentionally I believe",1091,
522553,"Emphasized “You are going through it today subhanallah”",1091,
522560,"If you vomit a little and feel fine it’s not broken",1047,
522561,"If you vomit and feel like it’s getting worse or you’re actually sick, it’s better to break I believe ",1047,
522562,"In this case it’s recommended to continue the fast I think",1047,
522563,"That spinach omelette doing numbers?",1047,
522564,"Emphasized “That spinach omelette doing numbers?”",1243,
522565,"It was more than a little. I ended up vomiting again so I broke it",1243,
522568,"I’m officially an anti omelette person",1243,
522570,"Did u ask for real eggs? Ihop uses some wack egg substitute by default I heard",1091,
522573,"Salam guys, someone is asking where the link to the Miftaah classes are. I told her check the portal and she said she did but it’s not there, help pls ",1245,
522575,"Laughed at “I’m at ICBC and all the uncles lookin at my car funny bc ARSHIYA drew a thousand hearts on it ”",892,
522576,"Emphasized “If you vomit a little and feel fine it’s not broken”",892,
522577,"￼This is so funny to me ",0,
522578,"Guys wanna know what I hate for suhoor ",0,
522579,"The cookies ",0,
522601,https://www.ramadanimmersion.org/,1091,
522602,"Are you guys doing the Miftaah program?",1244,
522604,"The ramadan immersion one yea",1091,
522606,"Liked “The ramadan immersion one yea”",1244,
522608,"She said this is only to register ",1245,
522609,"She wants to access the class ",1245,
522610,"The classes start today right",0,
522611,https://www.miftaahportal.com/ramadan2022,1091,
522612,"^just log in there",1091,
522613,tomorrow,1091,
522614,"tomorrow 5-6pm is “affected by the quran” with sh abdullah waheed",1091,
522643,"Where did they stop in the Quran yesterday after 20 taraweeh",892,
522644,"Musab do y’all have a schedule on how much Quran is read each night?",892,
522645,"5th page of 2nd juzz, so ayah 177",1091,
522646,"1.25 juzz for first 4 nights and then 1 juzz for a while",1091,
522647,"Loved “1.25 juzz for first 4 nights and then 1 juzz for a while”",892,
522648,"Loved “5th page of 2nd juzz, so ayah 177”",892,
522649,"okay bet JazakAllah ",892,
522650,"Wayakum ",1091,
522651,"Liked “Musab do y’all have a schedule on how much Quran is read each night?”",1091,
522653,"Oza is it in the Nueces budget to get me new car keys ",892,
522654,kidding,892,
522655,"someone find my tote bag pls",892,
522656,"I am keyless and glasses-less",892,
522657,"Loved “kidding”",1047,
522658,"Girl when are we going to warby ",1047,
522659,"￼this gonna be me when we find out who took it ",1304,
522660,"Wait farhana  are you sure you didn’t leave it under there t",1304,
522662,"Emphasized “Wait farhana  are you sure you didn’t leave it under there t”",1091,
522663,"Loved “this gonna be me when we find out who took it ”",1091,
522664,"Emphasized “Wait farhana  are you sure you didn’t leave it under there t”",1047,
522665,"Yeah girlie I can’t believe you forgot to check under there bro",1047,
522668,"Loved an image",1047,
522670,"Laughed at an image",1243,
522671,"OZA SHADDUP",892,
522672,"we saw the girl walk out with it 😭",892,
522673,"Laughed at an image",892,
522674,"Did she accidentally mistake urs as hers?",1243,
522675,"I wish I could ask her ",892,
522676,"💀",1047,
522677,"But like if she mistook it then there would be an extra tote bag left at Nueces but there wasn’t ",892,
522678,"did she think it was free",892,
522679,"Make dua that she was just straight up tripping and is bringing it back tonight",1047,
522680,"whats her name?",1091,
522681,"strictly for research purposes",1091,
522682,"jane doe",892,
522683,"Laughed at “strictly for research purposes”",892,
522684,"no one can identify her ",892,
522685,"never before seen",892,
522686,"i bet its the same jinn that was under the porch the other night",1091,
522687,"astaghfirullah brother we are in the first day of Ramadan ",892,
522688,"Loved “astaghfirullah brother we are in the first day of Ramadan ”",1091,
522689,"How is everyone first day of the month going ",1047,
522690,"Holding space for saarah as she is Going Through It",1047,
522691,"❤️",1047,
522692,"i was thirstier in the morning than right now. but maybe bc i almost slept till dhuhr",1091,
522693,"Loved “i was thirstier in the morning than right now. but maybe bc i almost slept till dhuhr”",1047,
522694,"Khana how’s it been ",1047,
522695,"alhamdulilah ",1047,
522696,"Laughed at “Holding space for saarah as she is Going Through It”",1243,
522697,"Can y’all check nueces website, does it have Adhan time for y’all rn?",1091,
522698,"Lmk if u needed to refresh also",1091,
522699,"￼",1047,
522700,"Is something supposed to be there?",1047,
522701,"Okay u have it too cool cool",1091,
522702,"Adhan time is on the table now",1091,
522703,"￼",892,
522704,"Laughed at an image",0,
522705,"Loved an image",892,
522706,"FARHANA how does it feel to not have glasses ",0,
522707,"Feels pretty good huh ",0,
522711,"Wait musab can u send us the schedule ",0,
522712,"College station puts it on their website it’s so smart ",0,
522713,"I hate contacts",892,
522714,"like what we’re reading for the whole month?",1091,
522715,"￼",1091,
522716,"Ahh okay bet ",0,
522717,"I see we need to read to Surah Imran tonight",0,
522720,"Loved an image",1244,
522721,"Loved an image",892,
522722,"Can we read our anonymous evals nowwww",1243,
522724,"Emphasized “Can we read our anonymous evals nowwww”",1242,
522725,"Emphasized “Can we read our anonymous evals nowwww”",1091,
